"Index","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2009-07-01",5.125,5.16642904281616,5.09000015258789,5.10107088088989,414178800,4.31271409988403
"2009-07-02",5.04464292526245,5.10107088088989,4.99249982833862,5.00071382522583,370479200,4.22786855697632
"2009-07-06",4.95357084274292,4.96392917633057,4.86607122421265,4.95035696029663,498688400,4.18529272079468
"2009-07-07",4.94571399688721,4.98857116699219,4.82785701751709,4.8357138633728,461596800,4.08836698532104
"2009-07-08",4.85428619384766,4.92999982833862,4.80071401596069,4.90071392059326,575929200,4.14332294464111
"2009-07-09",4.92000007629395,4.92821407318115,4.85464286804199,4.86999988555908,343025200,4.11735486984253
"2009-07-10",4.86928606033325,4.96321392059326,4.86857080459595,4.94714307785034,445275600,4.18257522583008
"2009-07-13",4.98357105255127,5.08357095718384,4.91178607940674,5.08357095718384,483501200,4.29791927337646
"2009-07-14",5.07250022888184,5.11357116699219,5.04142904281616,5.08107089996338,347247600,4.29580497741699
"2009-07-15",5.17999982833862,5.25,5.15428590774536,5.24571418762207,485587200,4.43500328063965
"2009-07-16",5.20571422576904,5.28642892837524,5.19892883300781,5.26857089996338,393570800,4.45432806015015
"2009-07-17",5.32428598403931,5.42928600311279,5.30821418762207,5.41964292526245,602154000,4.5820517539978
"2009-07-20",5.47392892837524,5.53714323043823,5.38892889022827,5.4610710144043,735526400,4.6170768737793
"2009-07-21",5.47464323043823,5.47964286804199,5.3482141494751,5.41107082366943,874781600,4.57480430603027
"2009-07-22",5.63535690307617,5.66892910003662,5.57535696029663,5.5978569984436,874104000,4.73272371292114
"2009-07-23",5.59392881393433,5.65857076644897,5.55571413040161,5.63642883300781,526962800,4.76533603668213
"2009-07-24",5.60535717010498,5.7142858505249,5.5892858505249,5.71392917633057,438362400,4.83085680007935
"2009-07-27",5.72035694122314,5.74571418762207,5.6164288520813,5.71785688400269,433311200,4.83417844772339
"2009-07-28",5.67428588867188,5.71785688400269,5.62857103347778,5.7142858505249,363554800,4.83115863800049
"2009-07-29",5.67500019073486,5.73035717010498,5.6517858505249,5.71535682678223,382158000,4.8320631980896
"2009-07-30",5.77500009536743,5.88285684585571,5.76785707473755,5.81392908096313,469604800,4.91540336608887
"2009-07-31",5.8210711479187,5.89285707473755,5.81821393966675,5.83535718917847,422536800,4.933518409729
"2009-08-03",5.90035676956177,5.95142889022827,5.88821411132812,5.94392919540405,394240000,5.02530956268311
"2009-08-04",5.89035701751709,5.91321420669556,5.86464309692383,5.91249990463257,395810800,4.99873781204224
"2009-08-05",5.91964292526245,5.97821378707886,5.86464309692383,5.89678621292114,423183600,4.9854564666748
"2009-08-06",5.91357088088989,5.94678592681885,5.8246431350708,5.85392904281616,341616800,4.94921922683716
"2009-08-07",5.9103569984436,5.94999980926514,5.88571405410767,5.91107082366943,387354800,4.99753141403198
"2009-08-10",5.91642904281616,5.94999980926514,5.84499979019165,5.88285684585571,300294400,4.97367811203003
"2009-08-11",5.84607076644897,5.87071418762207,5.78142881393433,5.81535720825195,355342400,4.91660976409912
"2009-08-12",5.80535697937012,5.95392894744873,5.80214309692383,5.90392923355103,445071200,4.99149179458618
"2009-08-13",5.95178604125977,6.02392911911011,5.94642877578735,6.0149998664856,439980800,5.08539819717407
"2009-08-14",5.99785709381104,6.00821399688721,5.91178607940674,5.95642900466919,305816000,5.03587865829468
"2009-08-17",5.84107112884521,5.84250020980835,5.69357109069824,5.6996431350708,524381200,4.81878089904785
"2009-08-18",5.77250003814697,5.86571407318115,5.76464319229126,5.85714292526245,431152400,4.9519362449646
"2009-08-19",5.8125,5.90357112884521,5.80178594589233,5.87857103347778,413271600,4.97005414962769
"2009-08-20",5.89214277267456,5.95428609848022,5.87892913818359,5.94035720825195,342031200,5.02229166030884
"2009-08-21",5.98750019073486,6.04892921447754,5.95714282989502,6.04357099533081,416074400,5.10955476760864
"2009-08-24",6.07571411132812,6.09678602218628,6.00964307785034,6.03785705566406,406929600,5.1047215461731
"2009-08-25",6.05214309692383,6.10500001907349,6.04035711288452,6.05000019073486,324354800,5.11498832702637
"2009-08-26",6.03285694122314,6.05535697937012,5.95571422576904,5.97892904281616,303998800,5.05490159988403
"2009-08-27",6.0267858505249,6.05607080459595,5.88678598403931,6.05178594589233,449181600,5.11649894714355
"2009-08-28",6.15250015258789,6.1603569984436,6.01892900466919,6.07321405410767,453700800,5.13461685180664
"2009-08-31",6.00571393966675,6.03035688400269,5.94642877578735,6.00750017166138,311337600,5.07905721664429
"2009-09-01",5.99964284896851,6.07142877578735,5.89071416854858,5.90357112884521,469028000,4.99118900299072
"2009-09-02",5.87928581237793,5.98607110977173,5.86107110977173,5.89928579330444,364249200,4.9875659942627
"2009-09-03",5.94428586959839,5.96785688400269,5.89285707473755,5.94821405410767,293955200,5.02893352508545
"2009-09-04",5.97428607940674,6.09642887115479,5.96750020980835,6.08249998092651,374628800,5.14246797561646
"2009-09-08",6.17785692214966,6.18357086181641,6.14285707473755,6.17607116699219,315047600,5.22157621383667
"2009-09-09",6.17071390151978,6.23107099533081,6.06071376800537,6.11214303970337,811087200,5.16752862930298
"2009-09-10",6.14499998092651,6.1875,6.10035705566406,6.16285705566406,491134000,5.21040534973145
"2009-09-11",6.1753568649292,6.18499994277954,6.10249996185303,6.1485710144043,348961200,5.19832611083984
"2009-09-14",6.10107088088989,6.2107138633728,6.08035707473755,6.20428609848022,322011200,5.24543142318726
"2009-09-15",6.21571397781372,6.2732138633728,6.1996431350708,6.25571393966675,426470800,5.28891038894653
"2009-09-16",6.35678577423096,6.5267858505249,6.35285711288452,6.49535703659058,754023200,5.49151754379272
"2009-09-17",6.49928617477417,6.67107105255127,6.49892902374268,6.59107112884521,810572000,5.57243919372559
"2009-09-18",6.63678598403931,6.66249990463257,6.59857082366943,6.60785722732544,601582800,5.58663082122803
"2009-09-21",6.58178615570068,6.6128568649292,6.48642921447754,6.57214307785034,437715600,5.55643558502197
"2009-09-22",6.61392879486084,6.62071418762207,6.53035688400269,6.58857107162476,356753600,5.57032489776611
"2009-09-23",6.62142896652222,6.74642896652222,6.60821390151978,6.625,593563600,5.60112476348877
"2009-09-24",6.68571376800537,6.70357084274292,6.52750015258789,6.56500005722046,550880400,5.5503978729248
"2009-09-25",6.50035715103149,6.625,6.48000001907349,6.51321411132812,445239200,5.50661516189575
"2009-09-28",6.56678581237793,6.66714286804199,6.5475001335144,6.6482138633728,337444800,5.62074899673462
"2009-09-29",6.66892910003662,6.69285678863525,6.58249998092651,6.62071418762207,345385600,5.59749984741211
"2009-09-30",6.64750003814697,6.65892887115479,6.52178621292114,6.61964321136475,539585200,5.59659481048584
"2009-10-01",6.61964321136475,6.65071392059326,6.45357084274292,6.45928621292114,524711600,5.46102094650269
"2009-10-02",6.47892904281616,6.64071416854858,6.4767861366272,6.60357093811035,553308000,5.58300590515137
"2009-10-05",6.65000009536743,6.67357110977173,6.58107089996338,6.64357089996338,423133200,5.61682558059692
"2009-10-06",6.70499992370605,6.78607082366943,6.68928623199463,6.78607082366943,605085600,5.73730087280273
"2009-10-07",6.7771430015564,6.80535697937012,6.75107097625732,6.79464292526245,465668000,5.74454879760742
"2009-10-08",6.80928611755371,6.83750009536743,6.74607086181641,6.75964307785034,438211200,5.71495771408081
"2009-10-09",6.74892902374268,6.81071376800537,6.73642921447754,6.80249977111816,293272000,5.75119209289551
"2009-10-12",6.82214307785034,6.8396430015564,6.77285718917847,6.81464290618896,288024800,5.76145792007446
"2009-10-13",6.80821418762207,6.8274998664856,6.77500009536743,6.78642892837524,348020400,5.73760509490967
"2009-10-14",6.86607122421265,6.86857080459595,6.79392910003662,6.83178615570068,375510800,5.77595138549805
"2009-10-15",6.77250003814697,6.81857109069824,6.76892900466919,6.80571413040161,373556400,5.75390863418579
"2009-10-16",6.76249980926514,6.79857110977173,6.70857095718384,6.71607112884521,431426800,5.67811965942383
"2009-10-19",6.70892906188965,6.7857141494751,6.62678623199463,6.78071403503418,942230800,5.7327733039856
"2009-10-20",7.1642861366272,7.20535707473755,7.06607103347778,7.09857082366943,1141039200,6.00150537490845
"2009-10-21",7.12571382522583,7.45392894744873,7.11535692214966,7.31857109069824,1193726800,6.18750619888306
"2009-10-22",7.31071376800537,7.42321395874023,7.23250007629395,7.32857084274292,791392000,6.19596195220947
"2009-10-23",7.34642887115479,7.34999990463257,7.25821399688721,7.28357076644897,420786800,6.15791511535645
"2009-10-26",7.27392911911011,7.38392877578735,7.14642906188965,7.23142910003662,484338400,6.11383152008057
"2009-10-27",7.20214319229126,7.24321413040161,7.01607084274292,7.04892921447754,756551600,5.95953416824341
"2009-10-28",7.06107091903687,7.07214307785034,6.82499980926514,6.87142896652222,818386800,5.80946731567383
"2009-10-29",6.9642858505249,7.02892923355103,6.86214303970337,7.01249980926514,570270400,5.92873764038086
"2009-10-30",7.00214290618896,7.02857112884521,6.72035694122314,6.73214292526245,717525200,5.69170999526978
"2009-11-02",6.77857112884521,6.88857078552246,6.62750005722046,6.76107120513916,678983200,5.71616649627686
"2009-11-03",6.70892906188965,6.76857089996338,6.6399998664856,6.74107122421265,522541600,5.69925689697266
"2009-11-04",6.81178617477417,6.92321395874023,6.79392910003662,6.81464290618896,487530400,5.76145792007446
"2009-11-05",6.87142896652222,6.9642858505249,6.85071420669556,6.92964315414429,384801200,5.8586859703064
"2009-11-06",6.87535715103149,6.97107076644897,6.87142896652222,6.94071388244629,295097600,5.86804533004761
"2009-11-09",7.03357076644897,7.2107138633728,7.00928592681885,7.19500017166138,528855600,6.08303213119507
"2009-11-10",7.17928600311279,7.32071399688721,7.1789288520813,7.24928617477417,401195200,6.12892818450928
"2009-11-11",7.30571413040161,7.32142877578735,7.20821380615234,7.25892877578735,443870000,6.13708066940308
"2009-11-12",7.25500011444092,7.31678581237793,7.19392919540405,7.21392917633057,363731200,6.099036693573
"2009-11-13",7.24535703659058,7.31535720825195,7.21678590774536,7.30178594589233,343240800,6.17331409454346
"2009-11-16",7.33857107162476,7.42857122421265,7.32178592681885,7.37964296340942,485206400,6.23913717269897
"2009-11-17",7.3600001335144,7.40857076644897,7.32142877578735,7.39285707473755,396513600,6.25031185150146
"2009-11-18",7.37642908096313,7.39285707473755,7.2857141494751,7.35571384429932,374320800,6.21890830993652
"2009-11-19",7.30749988555908,7.30749988555908,7.13571405410767,7.16107082366943,542326400,6.05434513092041
"2009-11-20",7.11250019073486,7.15678596496582,7.06285715103149,7.1399998664856,406666400,6.0365309715271
"2009-11-23",7.25,7.35714292526245,7.24821376800537,7.35285711288452,474896800,6.21649312973022
"2009-11-24",7.33321380615234,7.35285711288452,7.24642896652222,7.30142879486084,318438400,6.17301225662231
"2009-11-25",7.3357138633728,7.34464311599731,7.2771430015564,7.29250001907349,286454000,6.1654634475708
"2009-11-27",7.11499977111816,7.24857091903687,7.08464288711548,7.1639289855957,295257200,6.0567626953125
"2009-11-30",7.18249988555908,7.20285701751709,7.09892892837524,7.13964319229126,424858000,6.03622913360596
"2009-12-01",7.2228569984436,7.24178600311279,7.02964305877686,7.03464317321777,465763200,5.94745922088623
"2009-12-02",7.10571384429932,7.19357109069824,6.99107122421265,7.00821399688721,715260000,5.92511320114136
"2009-12-03",7.05071401596069,7.10642910003662,7.00964307785034,7.01714277267456,448719600,5.93266344070435
"2009-12-04",7.13214302062988,7.13857078552246,6.79571390151978,6.90428590774536,826884800,5.83724784851074
"2009-12-07",6.90428590774536,6.92035722732544,6.73857116699219,6.74821376800537,714758800,5.7052960395813
"2009-12-08",6.76285696029663,6.86964321136475,6.73928594589233,6.78107118606567,690398800,5.73307657241821
"2009-12-09",6.83142900466919,7.07714319229126,6.79678583145142,7.06428623199463,684782000,5.97252130508423
"2009-12-10",7.125,7.13214302062988,7.00428581237793,7.01535701751709,489669600,5.93115234375
"2009-12-11",7.06357097625732,7.07142877578735,6.90821409225464,6.9524998664856,429774800,5.87800884246826
"2009-12-14",6.97749996185303,7.05107116699219,6.87714290618896,7.03499984741211,495790400,5.94775867462158
"2009-12-15",6.99392890930176,7.0539288520813,6.90250015258789,6.93464279174805,419459600,5.86291217803955
"2009-12-16",6.96785688400269,7.01785707473755,6.94821405410767,6.96535682678223,352984800,5.88888025283813
"2009-12-17",6.93785715103149,6.9642858505249,6.82142877578735,6.85214281082153,388838800,5.79316234588623
"2009-12-18",6.89892911911011,6.98214292526245,6.87857103347778,6.97964286804199,608770400,5.90095853805542
"2009-12-21",7.00178623199463,7.13392877578735,6.98821401596069,7.07964277267456,611906400,5.98550367355347
"2009-12-22",7.12285709381104,7.17321395874023,7.09499979019165,7.15571403503418,349515600,6.04981756210327
"2009-12-23",7.18571376800537,7.22785711288452,7.17178583145142,7.21785688400269,345525600,6.10235595703125
"2009-12-24",7.26964282989502,7.4767861366272,7.26249980926514,7.46571397781372,500889200,6.31190824508667
"2009-12-28",7.56142902374268,7.64107084274292,7.48607110977173,7.55749988555908,644565600,6.3895092010498
"2009-12-29",7.59392881393433,7.59714317321777,7.45464277267456,7.46785688400269,445205600,6.31371974945068
"2009-12-30",7.45821380615234,7.57142877578735,7.43964290618896,7.55857086181641,412084400,6.39041471481323
"2009-12-31",7.61178588867188,7.61964321136475,7.51999998092651,7.52607107162476,352410800,6.36293792724609
"2010-01-04",7.62249994277954,7.6607141494751,7.58500003814697,7.64321422576904,493729600,6.46197652816772
"2010-01-05",7.6642861366272,7.6996431350708,7.61607122421265,7.65642881393433,601904800,6.4731502532959
"2010-01-06",7.65642881393433,7.68678617477417,7.5267858505249,7.53464317321777,552160000,6.37018442153931
"2010-01-07",7.5625,7.57142877578735,7.46607112884521,7.52071380615234,477131200,6.35840749740601
"2010-01-08",7.51071405410767,7.57142877578735,7.46642923355103,7.57071399688721,447610800,6.40068054199219
"2010-01-11",7.59999990463257,7.60714292526245,7.44464302062988,7.50392913818359,462229600,6.34421730041504
"2010-01-12",7.47107076644897,7.49178600311279,7.37214279174805,7.41857099533081,594459600,6.27205085754395
"2010-01-13",7.42392921447754,7.53321409225464,7.2892861366272,7.5232138633728,605892000,6.36052274703979
"2010-01-14",7.50392913818359,7.51642894744873,7.46500015258789,7.47964286804199,432894000,6.32368469238281
"2010-01-15",7.53321409225464,7.55714321136475,7.35249996185303,7.35464286804199,594067600,6.2180027961731
"2010-01-19",7.44035720825195,7.68535709381104,7.40142917633057,7.67999982833862,730007600,6.49307489395142
"2010-01-20",7.6753568649292,7.69821405410767,7.48214292526245,7.56178617477417,612152800,6.39313316345215
"2010-01-21",7.57428598403931,7.61821413040161,7.40035676956177,7.43107080459595,608154400,6.28261852264404
"2010-01-22",7.38500022888184,7.4107141494751,7.04142904281616,7.0625,881767600,5.97100973129272
"2010-01-25",7.23250007629395,7.31071376800537,7.14964294433594,7.25250005722046,1065699600,6.13164520263672
"2010-01-26",7.35535717010498,7.63250017166138,7.2350001335144,7.35500001907349,1867110000,6.21830368041992
"2010-01-27",7.38749980926514,7.52071380615234,7.12607097625732,7.42428588867188,1722568400,6.27688264846802
"2010-01-28",7.31892919540405,7.3392858505249,7.09642887115479,7.11749982833862,1173502400,6.01750946044922
"2010-01-29",7.18142890930176,7.22142887115479,6.79464292526245,6.85928583145142,1245952400,5.79920244216919
"2010-02-01",6.87035703659058,7,6.83214282989502,6.95464277267456,749876400,5.87982273101807
"2010-02-02",6.99678611755371,7.01142883300781,6.90642881393433,6.99499988555908,698342400,5.91394329071045
"2010-02-03",6.97035694122314,7.15000009536743,6.94357109069824,7.11535692214966,615328000,6.01569747924805
"2010-02-04",7.02607107162476,7.08464288711548,6.84178590774536,6.85892915725708,757652000,5.79890060424805
"2010-02-05",6.87964296340942,7,6.81607103347778,6.98071384429932,850306800,5.90186214447021
"2010-02-08",6.98892879486084,7.06714296340942,6.92857122421265,6.93285703659058,478270800,5.86140203475952
"2010-02-09",7.0149998664856,7.05357122421265,6.95535707473755,7.00678586959839,632886800,5.92390441894531
"2010-02-10",6.99607086181641,7.02142906188965,6.93785715103149,6.96857118606567,370361600,5.89159727096558
"2010-02-11",6.96000003814697,7.13392877578735,6.93071413040161,7.09535694122314,550345600,5.99878978729248
"2010-02-12",7.07535696029663,7.20142889022827,6.98214292526245,7.15642881393433,655468800,6.0504207611084
"2010-02-16",7.21214294433594,7.27464294433594,7.19714307785034,7.26428604125977,543737600,6.14160966873169
"2010-02-17",7.29250001907349,7.29678583145142,7.17357110977173,7.23392915725708,436396800,6.11594533920288
"2010-02-18",7.20107078552246,7.28178596496582,7.17571401596069,7.24749994277954,422825200,6.12741851806641
"2010-02-19",7.20928621292114,7.25714302062988,7.18249988555908,7.2024998664856,415469600,6.08937311172485
"2010-02-22",7.2264289855957,7.23214292526245,7.11392879486084,7.15785694122314,390563600,6.05163049697876
"2010-02-23",7.14285707473755,7.19035720825195,6.98964309692383,7.03785705566406,575094800,5.95017576217651
"2010-02-24",7.07964277267456,7.19428586959839,7.06571388244629,7.16642904281616,460566400,6.05887651443481
"2010-02-25",7.04928588867188,7.24499988555908,7.03178596496582,7.2142858505249,665126000,6.09933853149414
"2010-02-26",7.22785711288452,7.3274998664856,7.2142858505249,7.30785703659058,507460800,6.17844724655151
"2010-03-01",7.3482141494751,7.48214292526245,7.33750009536743,7.46392917633057,550093600,6.31039810180664
"2010-03-02",7.49749994277954,7.52964305877686,7.41928577423096,7.45892906188965,566546400,6.30617189407349
"2010-03-03",7.46214294433594,7.49535703659058,7.42642879486084,7.47607088088989,372052800,6.32066440582275
"2010-03-04",7.47428607940674,7.53285694122314,7.45107078552246,7.52535676956177,366041200,6.36233377456665
"2010-03-05",7.67642879486084,7.84642887115479,7.66535711288452,7.81964302062988,899620400,6.61113929748535
"2010-03-08",7.85750007629395,7.86035680770874,7.79464292526245,7.82428598403931,429889600,6.61506271362305
"2010-03-09",7.79678583145142,8.0357141494751,7.78178596496582,7.96500015258789,920259200,6.73403120040894
"2010-03-10",7.99392890930176,8.05285739898682,7.97142887115479,8.02999973297119,596218000,6.78898429870605
"2010-03-11",7.99678611755371,8.05357074737549,7.97571420669556,8.05357074737549,405700400,6.80891227722168
"2010-03-12",8.12035655975342,8.13321399688721,8.0625,8.09285736083984,416323600,6.84212827682495
"2010-03-15",8.04928588867188,8.05357074737549,7.86607122421265,7.99428606033325,493502800,6.75879096984863
"2010-03-16",8.00642871856689,8.03499984741211,7.94678592681885,8.01607131958008,446908000,6.77720975875854
"2010-03-17",8.03214263916016,8.08749961853027,7.97392892837524,8.00428581237793,450956800,6.76724481582642
"2010-03-18",8.00357055664062,8.0357141494751,7.95035696029663,8.02321434020996,342109600,6.78324890136719
"2010-03-19",8.02821445465088,8.04428577423096,7.90107107162476,7.9375,559445600,6.71078109741211
"2010-03-22",7.87392902374268,8.07142925262451,7.86250019073486,8.0267858505249,456419600,6.78626918792725
"2010-03-23",8.05857086181641,8.17071437835693,8.00357055664062,8.15571403503418,602431200,6.89527130126953
"2010-03-24",8.13000011444092,8.22142887115479,8.12535667419434,8.19178581237793,597780400,6.92576742172241
"2010-03-25",8.24714279174805,8.24892902374268,8.08035659790039,8.09464263916016,542284400,6.8436393737793
"2010-03-26",8.17678642272949,8.28392887115479,8.16250038146973,8.24642944335938,640875200,6.97196578979492
"2010-03-29",8.32142925262451,8.35249996185303,8.27214336395264,8.29964256286621,540744400,7.01695394515991
"2010-03-30",8.44999980926514,8.48142910003662,8.36607074737549,8.42321395874023,527310000,7.1214280128479
"2010-03-31",8.41035747528076,8.45035743713379,8.37357139587402,8.39285659790039,430659600,7.09576225280762
"2010-04-01",8.478928565979,8.5260705947876,8.3125,8.42749977111816,603145200,7.1250524520874
"2010-04-05",8.39214324951172,8.51821422576904,8.38464260101318,8.51749992370605,684507600,7.20114135742188
"2010-04-06",8.50714302062988,8.57999992370605,8.4642858505249,8.55500030517578,447017200,7.23284721374512
"2010-04-07",8.55535697937012,8.64000034332275,8.5235710144043,8.59285736083984,628502000,7.26485443115234
"2010-04-08",8.58714294433594,8.62642860412598,8.50142860412598,8.56964302062988,572989200,7.2452278137207
"2010-04-09",8.6225004196167,8.63892936706543,8.58785724639893,8.63535690307617,334182800,7.30078601837158
"2010-04-12",8.64999961853027,8.68107128143311,8.63607120513916,8.65321445465088,333026400,7.31588459014893
"2010-04-13",8.63785743713379,8.67142868041992,8.61107063293457,8.65821361541748,306210800,7.32010936737061
"2010-04-14",8.76000022888184,8.77892875671387,8.71678638458252,8.77464294433594,404076400,7.41854572296143
"2010-04-15",8.77785682678223,8.89392852783203,8.76821422576904,8.89000034332275,376784800,7.51607513427734
"2010-04-16",8.8774995803833,8.96928596496582,8.73392868041992,8.83571434020996,750545600,7.47017669677734
"2010-04-19",8.82250022888184,8.85321426391602,8.63464260101318,8.82392883300781,566924400,7.46021604537964
"2010-04-20",8.87642860412598,8.9017858505249,8.67714309692383,8.7353572845459,738326400,7.38533401489258
"2010-04-21",9.24285697937012,9.29464340209961,9.13321399688721,9.25785732269287,982391200,7.82708549499512
"2010-04-22",9.22285747528076,9.5267858505249,9.14999961853027,9.51678562164307,793424800,8.04599189758301
"2010-04-23",9.57107067108154,9.72071361541748,9.5357141494751,9.67249965667725,796955600,8.17764568328857
"2010-04-26",9.71000003814697,9.73071384429932,9.57821369171143,9.625,479068800,8.13748359680176
"2010-04-27",9.54535675048828,9.56571388244629,9.30428600311279,9.35857105255127,709343600,7.91223287582397
"2010-04-28",9.4017858505249,9.42857074737549,9.15750026702881,9.34285736083984,758402400,7.89894533157349
"2010-04-29",9.39357089996338,9.64285659790039,9.35750007629395,9.59428596496582,558840800,8.11151313781738
"2010-04-30",9.61821365356445,9.6632137298584,9.32142925262451,9.3246431350708,542463600,7.88354730606079
"2010-05-03",9.4228572845459,9.56714344024658,9.38857078552246,9.51249980926514,454342000,8.04236698150635
"2010-05-04",9.38892936706543,9.40321445465088,9.16964340209961,9.23857116699219,723819600,7.81077480316162
"2010-05-05",9.03678607940674,9.21928596496582,8.88321399688721,9.14249992370605,883103200,7.72955226898193
"2010-05-06",9.06535720825195,9.2232141494751,7.11607122421265,8.79464340209961,1285860800,7.43545579910278
"2010-05-07",8.70392894744873,8.80607128143311,8.04321384429932,8.42357063293457,1676018400,7.12172985076904
"2010-05-10",8.9375,9.09464263916016,8.87607097625732,9.07107067108154,984306400,7.66916418075562
"2010-05-11",8.99428558349609,9.28178596496582,8.94642925262451,9.1614294052124,848906800,7.74555683135986
"2010-05-12",9.25857067108154,9.39750003814697,9.23928642272949,9.3603572845459,654379600,7.91374158859253
"2010-05-13",9.40071392059326,9.4642858505249,9.15714263916016,9.22714328765869,599712400,7.80111265182495
"2010-05-14",9.1128568649292,9.15999984741211,8.9107141494751,9.0649995803833,759362800,7.66402864456177
"2010-05-17",9.09642887115479,9.1492862701416,8.84678554534912,9.07928562164307,762834800,7.67610502243042
"2010-05-18",9.17785739898682,9.23392868041992,8.93785667419434,9.01285743713379,782678400,7.61994504928589
"2010-05-19",8.9107141494751,9.03285694122314,8.74464321136475,8.86928558349609,1025726800,7.4985613822937
"2010-05-20",8.63857078552246,8.70892906188965,8.43607139587402,8.49142932891846,1282915200,7.17910003662109
"2010-05-21",8.3149995803833,8.73214340209961,8.26249980926514,8.65428638458252,1223891200,7.31678867340088
"2010-05-24",8.83142852783203,8.96071434020996,8.79500007629395,8.81285667419434,754238800,7.45085382461548
"2010-05-25",8.54821395874023,8.81285667419434,8.47000026702881,8.75785732269287,1048006400,7.40435218811035
"2010-05-26",8.93142890930176,9.00464344024658,8.70535659790039,8.71821403503418,850654000,7.37083911895752
"2010-05-27",8.94999980926514,9.06750011444092,8.89678573608398,9.04821395874023,666282400,7.64983940124512
"2010-05-28",9.26392936706543,9.26428604125977,9.04821395874023,9.17428588867188,815614800,7.75642442703247
"2010-06-01",9.27464294433594,9.49785709381104,9.24857139587402,9.31535720825195,876472800,7.87569332122803
"2010-06-02",9.44785690307617,9.45714282989502,9.29749965667725,9.42678642272949,688548000,7.96990251541138
"2010-06-03",9.47071361541748,9.48392868041992,9.3003568649292,9.39714336395264,650106800,7.94484043121338
"2010-06-04",9.22178554534912,9.35357093811035,9.09392929077148,9.14142894744873,758304400,7.72864675521851
"2010-06-07",9.22464275360107,9.25535678863525,8.94821357727051,8.96214294433594,886942000,7.57706880569458
"2010-06-08",9.04428577423096,9.06428623199463,8.77321434020996,8.90464305877686,1000770400,7.52845478057861
"2010-06-09",8.98107147216797,8.99642944335938,8.66035747528076,8.68571376800537,854630000,7.34335994720459
"2010-06-10",8.74428558349609,8.9635705947876,8.64999961853027,8.94678592681885,776356000,7.56408643722534
"2010-06-11",8.86535739898682,9.06642913818359,8.83464336395264,9.05392932891846,545759200,7.65466928482056
"2010-06-14",9.14142894744873,9.25535678863525,9.07178592681885,9.08142852783203,602960400,7.67791700363159
"2010-06-15",9.13000011444092,9.28035736083984,9.125,9.27464294433594,585074000,7.84127283096313
"2010-06-16",9.32499980926514,9.5625,9.30821418762207,9.54464340209961,783678000,8.06954383850098
"2010-06-17",9.66428565979004,9.74642944335938,9.625,9.70964336395264,872855200,8.2090425491333
"2010-06-18",9.7232141494751,9.82142925262451,9.69357109069824,9.7882137298584,784621600,8.27547073364258
"2010-06-21",9.91749954223633,9.96464252471924,9.59749984741211,9.64892864227295,776490400,8.15771293640137
"2010-06-22",9.72000026702881,9.85607147216797,9.69642925262451,9.78035736083984,717262000,8.26883125305176
"2010-06-23",9.80642890930176,9.80928611755371,9.56785678863525,9.67749977111816,768457200,8.18186855316162
"2010-06-24",9.67857074737549,9.75714302062988,9.57499980926514,9.60714340209961,714277200,8.12238883972168
"2010-06-25",9.64500045776367,9.65250015258789,9.49321365356445,9.52499961853027,549942400,8.05293560028076
"2010-06-28",9.53321361541748,9.63392925262451,9.44714260101318,9.58214282989502,584948000,8.10124778747559
"2010-06-29",9.43285655975342,9.44250011444092,9.08214282989502,9.14892864227295,1133344800,7.73498821258545
"2010-06-30",9.16821384429932,9.21321392059326,8.92892932891846,8.98321437835693,739452000,7.59488153457642
"2010-07-01",9.08214282989502,9.10000038146973,8.68642902374268,8.87428569793701,1022896000,7.50278997421265
"2010-07-02",8.94607067108154,8.9617862701416,8.68571376800537,8.81928634643555,693842800,7.45629167556763
"2010-07-06",8.9642858505249,9.02857112884521,8.791428565979,8.87964344024658,615235600,7.5073184967041
"2010-07-07",8.94607067108154,9.24178600311279,8.91964340209961,9.23821353912354,654556000,7.81047439575195
"2010-07-08",9.37428569793701,9.38928604125977,9.10321426391602,9.21749973297119,738144400,7.79296016693115
"2010-07-09",9.17464256286621,9.28214263916016,9.1128568649292,9.27214336395264,433322400,7.83915996551514
"2010-07-12",9.23321437835693,9.35178565979004,9.10214328765869,9.18892860412598,562878400,7.76880502700806
"2010-07-13",9.15428638458252,9.15714263916016,8.80107116699219,8.99285697937012,1190924000,7.60303831100464
"2010-07-14",8.90642929077148,9.13571357727051,8.89285659790039,9.0260705947876,812047600,7.63111352920532
"2010-07-15",8.86535739898682,9.17749977111816,8.83214282989502,8.98035717010498,824866000,7.59246826171875
"2010-07-16",9.04214286804199,9.10607147216797,8.87178611755371,8.92500019073486,1039858400,7.54566431045532
"2010-07-19",8.92428588867188,8.92428588867188,8.55714321136475,8.77071380615234,1024478000,7.41522693634033
"2010-07-20",8.67500019073486,9.03214263916016,8.57178592681885,8.99607086181641,1074950800,7.60575294494629
"2010-07-21",9.46749973297119,9.46964263916016,9.07142925262451,9.07999992370605,1185671200,7.67671060562134
"2010-07-22",9.20285701751709,9.2857141494751,9.11821365356445,9.25071430206299,645318800,7.82104349136353
"2010-07-23",9.18178558349609,9.29928588867188,9.15285682678223,9.28357124328613,533388800,7.84882259368896
"2010-07-26",9.2857141494751,9.28928565979004,9.20392894744873,9.26000022888184,420551600,7.82889366149902
